,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nys__gamma,param_nys__n_components,param_svm__alpha,param_svm__average,param_svm__eta0,param_svm__learning_rate,param_svm__loss,param_svm__n_iter_no_change,param_svm__penalty,param_svm__power_t,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,124.25494356155396,1.2283331765611711,3.369919776916504,0.0459834272811096,0.41069385489446053,318,0.9328747120479491,True,6.704778003206657,invscaling,hinge,16,l2,3.274178782899701,"OrderedDict([('nys__gamma', 0.41069385489446053), ('nys__n_components', 318), ('svm__alpha', 0.9328747120479491), ('svm__average', True), ('svm__eta0', 6.704778003206657), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 16), ('svm__penalty', 'l2'), ('svm__power_t', 3.274178782899701)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
1,132.9052934885025,0.728455609424991,3.692545485496521,0.0856815188275447,0.8375509671977311,365,0.30347976887318656,False,8.642637875494858,optimal,hinge,10,l1,4.772052735929989,"OrderedDict([('nys__gamma', 0.8375509671977311), ('nys__n_components', 365), ('svm__alpha', 0.30347976887318656), ('svm__average', False), ('svm__eta0', 8.642637875494858), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 10), ('svm__penalty', 'l1'), ('svm__power_t', 4.772052735929989)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
2,207.77713952064514,1.2773445147187241,3.7532702684402466,0.03746953122160632,0.4453876797888507,376,0.10494867263684832,True,1.8876723118098124,invscaling,hinge,16,l1,4.868714190695155,"OrderedDict([('nys__gamma', 0.4453876797888507), ('nys__n_components', 376), ('svm__alpha', 0.10494867263684832), ('svm__average', True), ('svm__eta0', 1.8876723118098124), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 16), ('svm__penalty', 'l1'), ('svm__power_t', 4.868714190695155)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
3,108.69420320987702,2.1934132062417566,2.074629807472229,0.08174345042172537,0.812583592369006,152,0.5980872728043768,False,5.235292757263292,optimal,hinge,18,elasticnet,1.9952967946666504,"OrderedDict([('nys__gamma', 0.812583592369006), ('nys__n_components', 152), ('svm__alpha', 0.5980872728043768), ('svm__average', False), ('svm__eta0', 5.235292757263292), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 18), ('svm__penalty', 'elasticnet'), ('svm__power_t', 1.9952967946666504)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
4,1216.253713965416,30.274334169023668,2.6144710302352907,0.09092328618113958,0.7997538881655659,231,0.5266675751039797,False,9.0394822043418,adaptive,hinge,15,l1,3.331188520625572,"OrderedDict([('nys__gamma', 0.7997538881655659), ('nys__n_components', 231), ('svm__alpha', 0.5266675751039797), ('svm__average', False), ('svm__eta0', 9.0394822043418), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 15), ('svm__penalty', 'l1'), ('svm__power_t', 3.331188520625572)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
5,187.77551095485688,1.6094029297228187,3.8917948484420775,0.04145662899034862,0.7342939899675828,382,0.1636908179206864,True,8.007027282252883,invscaling,hinge,13,elasticnet,2.8313932978246563,"OrderedDict([('nys__gamma', 0.7342939899675828), ('nys__n_components', 382), ('svm__alpha', 0.1636908179206864), ('svm__average', True), ('svm__eta0', 8.007027282252883), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 13), ('svm__penalty', 'elasticnet'), ('svm__power_t', 2.8313932978246563)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
6,131.53883295059205,1.3682946679252685,3.4491377592086794,0.06762486527820315,0.617462279143814,333,0.3590870296282118,False,5.930270556302622,invscaling,hinge,11,elasticnet,3.2080678986021685,"OrderedDict([('nys__gamma', 0.617462279143814), ('nys__n_components', 333), ('svm__alpha', 0.3590870296282118), ('svm__average', False), ('svm__eta0', 5.930270556302622), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 11), ('svm__penalty', 'elasticnet'), ('svm__power_t', 3.2080678986021685)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
7,89.03913855552673,0.7100682274520745,3.7996575832366943,0.059720026593428455,0.5438596646226223,376,0.49651705692635706,False,3.2473592230208927,optimal,hinge,5,l1,4.147135186594813,"OrderedDict([('nys__gamma', 0.5438596646226223), ('nys__n_components', 376), ('svm__alpha', 0.49651705692635706), ('svm__average', False), ('svm__eta0', 3.2473592230208927), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l1'), ('svm__power_t', 4.147135186594813)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
8,141.71857635974885,1.241306982801856,3.322216796875,0.06846746384065418,0.9555225083236184,310,0.8716647632703687,True,3.8168370003269536,optimal,hinge,11,l1,0.961941387380198,"OrderedDict([('nys__gamma', 0.9555225083236184), ('nys__n_components', 310), ('svm__alpha', 0.8716647632703687), ('svm__average', True), ('svm__eta0', 3.8168370003269536), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 11), ('svm__penalty', 'l1'), ('svm__power_t', 0.961941387380198)])",0.03837675510805771,0.04464294803078642,0.04160958844365543,0.03579501504417253,0.04385285180555759,0.040628746564516496,0.042302465238993545,0.030939680091559278,0.03201213818860878,0.03840802066844566,0.03885682091843534,0.004476235544687451,48
9,103.32347426414489,0.6146769003140913,3.542474699020386,0.05823888327502773,0.004626676947488483,345,0.7413086160935906,True,5.790856718921565,optimal,hinge,7,elasticnet,4.085059576114502,"OrderedDict([('nys__gamma', 0.004626676947488483), ('nys__n_components', 345), ('svm__alpha', 0.7413086160935906), ('svm__average', True), ('svm__eta0', 5.790856718921565), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 7), ('svm__penalty', 'elasticnet'), ('svm__power_t', 4.085059576114502)])",0.04015000658637723,0.04078684091513123,0.029495171355316617,0.031913571634426874,0.02990046149268692,0.037447099482002276,0.04496427004592572,0.03633425491469036,0.03537298051385783,0.03309716050633768,0.035946181744675273,0.004771866409808544,49
10,857.4382056713105,8.423773793204466,3.817161297798157,0.05891433521478584,0.19691013808566896,380,0.30183815084750243,True,9.405806005428554,adaptive,hinge,10,l2,4.144162637067505,"OrderedDict([('nys__gamma', 0.19691013808566896), ('nys__n_components', 380), ('svm__alpha', 0.30183815084750243), ('svm__average', True), ('svm__eta0', 9.405806005428554), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 10), ('svm__penalty', 'l2'), ('svm__power_t', 4.144162637067505)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,38
11,589.8573050737381,3.3671939038519016,1.6172378540039063,0.04326811364511655,1.0,100,1.0,True,0.01,adaptive,hinge,20,l1,0.1,"OrderedDict([('nys__gamma', 1.0), ('nys__n_components', 100), ('svm__alpha', 1.0), ('svm__average', True), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l1'), ('svm__power_t', 0.1)])",0.05105061028394353,0.04069656578917868,0.035591535939996595,0.019882033665849074,0.02332840571545445,0.02653177560592134,0.021748189435249525,0.019800866380512157,0.01533227743822942,0.02776761998091652,0.02817298802352513,0.010519422811745857,50
12,90.24552853107453,0.40369100825703724,2.82649028301239,0.07672144378745477,0.6152088254659708,257,0.6584858015919869,False,2.0931287725817582,optimal,hinge,16,l2,4.435619399745994,"OrderedDict([('nys__gamma', 0.6152088254659708), ('nys__n_components', 257), ('svm__alpha', 0.6584858015919869), ('svm__average', False), ('svm__eta0', 2.0931287725817582), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 16), ('svm__penalty', 'l2'), ('svm__power_t', 4.435619399745994)])",0.6863522639680364,0.7280188349201224,0.6674506365754435,0.6896307850733405,0.7047057691830092,0.6827510765464588,0.7295193311765171,0.7240442637367851,0.6878940829821499,0.7007244043654753,0.7001091448527338,0.020135648747483186,26
13,107.75605616569518,4.412641844651228,2.733311653137207,0.1116302161051324,0.806384534100002,246,0.41109941990200455,True,1.8473855553712202,optimal,hinge,16,l2,3.7849552238894653,"OrderedDict([('nys__gamma', 0.806384534100002), ('nys__n_components', 246), ('svm__alpha', 0.41109941990200455), ('svm__average', True), ('svm__eta0', 1.8473855553712202), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 16), ('svm__penalty', 'l2'), ('svm__power_t', 3.7849552238894653)])",0.6245854143814428,0.6715932553401162,0.632653033067626,0.6858679199601606,0.7097521710847176,0.6780474797308924,0.721799378438767,0.724691957718653,0.6965303523987595,0.7034409071324281,0.6848961869253564,0.03261009471497095,30
14,66.2582703590393,0.6391204250724316,4.015890216827392,0.04424263606397308,0.001,400,1.0,False,10.0,optimal,hinge,5,l2,5.0,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 400), ('svm__alpha', 1.0), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.68951301697631,0.6952272586005049,0.6912970270080762,0.6999087248565882,0.7121527251032983,0.6891648128482284,0.7003027450349857,0.7018905865544525,0.6792545943658121,0.697482452109838,0.6956193943458094,0.008497498260740649,27
15,67.34571969509125,0.7233755053785406,1.6220738172531128,0.044156276538815896,1.0,100,0.0001,False,0.01,optimal,hinge,20,l2,0.1,"OrderedDict([('nys__gamma', 1.0), ('nys__n_components', 100), ('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.5343800930589603,0.553795952060209,0.527000529649372,0.6860335547537523,0.6773803855252678,0.6766078579998563,0.7279935288359299,0.6894124913195043,0.719863588711385,0.7088865984655828,0.6501354580379819,0.07516171641507836,34
16,32.35657501220703,0.7583335112320946,1.619329810142517,0.05262318052762988,0.001,100,0.0001,False,0.01,optimal,hinge,5,l2,5.0,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 100), ('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.7637324898799739,0.7523782606304728,0.7732962169610735,0.7726157286298099,0.7303360176083193,0.74351227803039,0.7257779350928415,0.789119491988272,0.7260141976630508,0.7392490133512657,0.751603162983547,0.021117360729687153,22
17,64.71850743293763,0.9289206672370616,1.6252930402755736,0.059665327258711466,0.001,100,1.0,False,10.0,optimal,hinge,20,l2,5.0,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 100), ('svm__alpha', 1.0), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.6828711659677564,0.6669427551718315,0.6955547995194566,0.6855983754961648,0.6454548961893753,0.6760467168478742,0.6890800129491222,0.6924239073158952,0.6362702260982726,0.6562815865937984,0.6726524442149546,0.01957756901604932,31
18,67.76519548892975,0.4342026048924201,4.117298293113708,0.037261580531098695,0.001,400,1.0,False,0.01,optimal,hinge,5,l2,2.4018405733414583,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 400), ('svm__alpha', 1.0), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 2.4018405733414583)])",0.68951301697631,0.6952272586005049,0.6912970270080762,0.6999087248565882,0.7121527251032983,0.6891648128482284,0.7003027450349857,0.7018905865544525,0.6792545943658121,0.697482452109838,0.6956193943458094,0.008497498260740649,27
19,45.332538866996764,0.5526422756827706,2.1367784976959228,0.05134036714150915,0.2766703211377831,156,0.9350196597097935,True,2.8328570122964836,optimal,hinge,6,l2,4.81118899020107,"OrderedDict([('nys__gamma', 0.2766703211377831), ('nys__n_components', 156), ('svm__alpha', 0.9350196597097935), ('svm__average', True), ('svm__eta0', 2.8328570122964836), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 6), ('svm__penalty', 'l2'), ('svm__power_t', 4.81118899020107)])",0.6544559574552836,0.6473005582337905,0.6500876015310281,0.6575482767729697,0.6398696548316075,0.6454364620607315,0.6842067938996512,0.7004847156476959,0.6264494930054095,0.6419977629441204,0.6547837276382289,0.020775488947485918,33
20,76.16809077262879,0.9577025486358807,4.1271179676055905,0.07297104743146766,0.001,400,0.0001,False,0.01,optimal,hinge,5,l2,5.0,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 400), ('svm__alpha', 0.0001), ('svm__average', False), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.8216885808643939,0.8145804845904683,0.8295665676926314,0.815520323426474,0.8314258134914464,0.8051484108574858,0.8179724026334346,0.8201841780753464,0.8039433683811532,0.8169512049518701,0.8176981334964705,0.008445104114590223,18
21,182.56155121326447,0.8954702326034423,3.987838935852051,0.037263343401162184,0.001,400,0.0001,True,10.0,optimal,hinge,20,l2,0.1,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 400), ('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.8169037192065378,0.8184393668048221,0.8319000918150576,0.8202176828154754,0.8348607120001379,0.8071460081790025,0.8186472807537737,0.8280552059086629,0.8118010303555667,0.8213957839461186,0.8209366881785154,0.00816615961654598,14
22,114.11095209121704,0.46754603381397236,3.3191151857376098,0.07944638227734441,0.05755100996853632,308,0.22052989809117804,False,8.716691675694614,optimal,hinge,19,l2,2.645836361654784,"OrderedDict([('nys__gamma', 0.05755100996853632), ('nys__n_components', 308), ('svm__alpha', 0.22052989809117804), ('svm__average', False), ('svm__eta0', 8.716691675694614), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 19), ('svm__penalty', 'l2'), ('svm__power_t', 2.645836361654784)])",0.6734376245339624,0.6950369497008866,0.6934987348589292,0.6826588536216108,0.7045240596665857,0.6830575436878673,0.7072517248179228,0.6909939795013884,0.6702430090572591,0.6838046572456196,0.6884507136692031,0.011525149951406603,29
23,85.09332699775696,0.9984447225461615,4.001311564445496,0.052679145210855906,0.001,400,0.0001,True,10.0,optimal,hinge,5,l2,5.0,"OrderedDict([('nys__gamma', 0.001), ('nys__n_components', 400), ('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.8173641150475099,0.8234943157605198,0.8222147258930013,0.8222671443294451,0.8318928452656171,0.8062648424840398,0.8187194336075192,0.8295375594868826,0.8160046734715996,0.8237473675842419,0.8211507022930377,0.0068459224233708375,11
